row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id	source_dataset
11095	216c92af-7f61-41c8-9e82-91170dda4232	chr19	3478090	3517789	39336	16384	39336	22952	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11096	216c92af-7f61-41c8-9e82-91170dda4232	chr19	3478090	3517789	39336	32768	39336	6568	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11097	dd2d7476-30ab-4216-85e0-227137358df3	chr19	3480552	3511813	30933	0	30933	30933	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11098	afc92f6a-c310-4ad5-92c0-c9dde297ca08	chr19	3484799	3503962	19059	0	19059	19059	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11099	1b8ab878-eb96-4652-8024-d1d8f730bc69	chr19	3484906	3524095	39192	0	32768	32768	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11100	1b8ab878-eb96-4652-8024-d1d8f730bc69	chr19	3484906	3524095	39192	6424	39192	32768	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11101	1b8ab878-eb96-4652-8024-d1d8f730bc69	chr19	3484906	3524095	39192	16384	39192	22808	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11102	1b8ab878-eb96-4652-8024-d1d8f730bc69	chr19	3484906	3524095	39192	32768	39192	6424	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11103	07e542b8-0c68-4f11-b5de-69c1589f3ba0	chr19	3486130	3503109	16634	0	16634	16634	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11104	59759461-3f49-4bbb-9cba-d0f50b9ca1ca	chr19	3487392	3517717	31420	0	31420	31420	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11105	7c201474-e53e-4857-9007-f5978f450289	chr19	3488568	3504300	15699	0	15699	15699	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11106	d3cda2a6-ab25-484b-9df6-69bc55d516d7	chr19	3490343	3515141	24742	0	24742	24742	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11107	818b67d0-6b86-406c-80a3-ac65d0ac2716	chr19	3492961	3510590	17477	0	17477	17477	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11108	9e9e150e-0270-4087-b2ed-98efe2f82659	chr19	3495000	3517618	22041	0	22041	22041	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11109	73898bfc-c970-48fb-aa4e-fe11a01d81fa	chr19	3496312	3514440	18055	0	18055	18055	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11110	29e69423-2128-40b6-896e-f4ad0241b624	chr19	3496371	3504747	8516	0	8516	8516	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11111	87bf4a8c-605d-4bba-9086-6044af382658	chr19	3497240	3500066	2861	0	2861	2861	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11112	bdad390d-6d28-4e27-a4bb-1a1d5e42b64e	chr19	3497240	3500066	2868	0	2868	2868	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11113	46caddd6-7644-4d0b-95e1-e31af7d5a923	chr19	3497917	3503910	5974	0	5974	5974	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11114	3fa467f5-9641-4f04-9430-415b611e1556	chr19	3498215	3504300	6109	0	6109	6109	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11115	1c48fb51-d972-4592-b311-507896bd3f68	chr19	3498612	3504715	5864	0	5864	5864	True	59	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11116	a57364b1-c22a-440f-8a2c-2aba01427057	chr19	3498653	3509791	11116	0	11116	11116	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11117	ebec9965-3060-43ee-ae6e-cd3ff64ba371	chr19	3498766	3515409	16610	0	16610	16610	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11118	4795f877-2439-4d7b-99bb-7cb9bfe854f7	chr19	3498899	3503145	4300	0	4300	4300	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11119	59c46f57-0f9e-4a79-a308-7c014076a765	chr19	3499517	3517163	17096	0	17096	17096	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11120	ab2f0dee-7319-46de-9df5-0bac5f5eb69a	chr19	3500576	3523626	30570	0	30570	30570	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11121	e2fa3bdf-cf49-43d7-9b52-c4cdf444aa07	chr19	3501392	3505491	4013	0	4013	4013	False	48	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11122	4bba5b2b-36de-4e50-9594-d219965006a1	chr19	3501476	3531242	29204	0	29204	29204	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11123	5eb2a617-59a8-42ac-85ce-fd50598a0ed2	chr19	3501520	3505979	4495	0	4495	4495	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11124	9da0288e-a1b5-4a45-a2c5-904baee19a6d	chr19	3501545	3531242	28899	0	28899	28899	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11125	dab37ee4-5a69-4900-9e40-7b9aa0f4a43d	chr19	3501770	3517038	15279	0	15279	15279	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11126	47108213-52e2-4fe5-ba4f-8dcd59348e2c	chr19	3501770	3522636	20823	0	20823	20823	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11127	7b420594-b0c8-4adf-8648-6026dda71395	chr19	3502019	3509468	7400	0	7400	7400	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11128	56628edd-0b95-4977-9615-459199eb51fb	chr19	3502295	3515373	13045	0	13045	13045	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11129	8d8f3a5c-1d5c-48cf-aa4f-d6610bb9c058	chr19	3502306	3519788	17706	0	17706	17706	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11130	4c57c7e0-617b-41c9-8f01-75dcc6fbc87c	chr19	3502873	3512269	9411	0	9411	9411	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11131	41ac14f5-e79e-4a8d-ade8-21eaa86fb18a	chr19	3504127	3510721	6525	0	6525	6525	False	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11132	bca1d2a6-aad7-4aa6-8a73-65818cc181ad	chr19	3505177	3514439	9201	0	9201	9201	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11133	719d369d-2f1b-4757-8554-d84c00d1d6ac	chr19	3505671	3540641	45851	0	32768	32768	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11134	719d369d-2f1b-4757-8554-d84c00d1d6ac	chr19	3505671	3540641	45851	13083	45851	32768	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11135	719d369d-2f1b-4757-8554-d84c00d1d6ac	chr19	3505671	3540641	45851	16384	45851	29467	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11136	719d369d-2f1b-4757-8554-d84c00d1d6ac	chr19	3505671	3540641	45851	32768	45851	13083	True	60	24	chr16_rank25_score1.916_reads313	train	merged_c1	1	chr19
11137	149c53bd-09d2-4721-b2f0-c3d38c01e129	chr19	8258075	8304676	31453	0	31453	31453	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11138	45621772-baea-44a4-b00a-9b3845c41b3e	chr19	8259916	8306489	31350	0	31350	31350	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11139	d3c6f342-03d7-4060-9a6f-8c6642a1a5f1	chr19	8260282	8307602	31999	0	31999	31999	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11140	552e2c60-5862-466c-a01f-0f90a7a28572	chr19	8260980	8318331	42155	0	32768	32768	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11141	552e2c60-5862-466c-a01f-0f90a7a28572	chr19	8260980	8318331	42155	9387	42155	32768	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11142	552e2c60-5862-466c-a01f-0f90a7a28572	chr19	8260980	8318331	42155	16384	42155	25771	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11143	552e2c60-5862-466c-a01f-0f90a7a28572	chr19	8260980	8318331	42155	32768	42155	9387	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11144	f7fea3cb-4084-44e7-b3e4-c39b5237c119	chr19	8263428	8310629	31913	0	31913	31913	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11145	aba8afa8-19a0-4797-967d-65160188411a	chr19	8267582	8331231	48407	0	32768	32768	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11146	aba8afa8-19a0-4797-967d-65160188411a	chr19	8267582	8331231	48407	15639	48407	32768	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11147	aba8afa8-19a0-4797-967d-65160188411a	chr19	8267582	8331231	48407	16384	48407	32023	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11148	aba8afa8-19a0-4797-967d-65160188411a	chr19	8267582	8331231	48407	32768	48407	15639	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11149	d5079305-c50e-4fbd-9543-8e1d79f978be	chr19	8286617	8309748	25996	0	25996	25996	True	55	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11150	3b590976-28a2-438c-9545-60e44fc224ce	chr19	8286619	8308429	21786	0	21786	21786	True	46	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11151	7efc277b-6b00-4cd4-8484-aa29f13d2de9	chr19	8286619	8305573	21743	0	21743	21743	True	42	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11152	bfe959f5-bf33-42ad-b407-f722aa2a8e62	chr19	8287335	8323657	40315	0	32768	32768	True	24	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11153	bfe959f5-bf33-42ad-b407-f722aa2a8e62	chr19	8287335	8323657	40315	7547	40315	32768	True	24	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11154	bfe959f5-bf33-42ad-b407-f722aa2a8e62	chr19	8287335	8323657	40315	16384	40315	23931	True	24	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11155	bfe959f5-bf33-42ad-b407-f722aa2a8e62	chr19	8287335	8323657	40315	32768	40315	7547	True	24	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11156	cc906e4c-5512-43c0-97f9-ff8630991738	chr19	8290501	8308677	17876	0	17876	17876	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11157	ef050d45-cd75-4bf2-afed-8a9811938905	chr19	8293835	8317393	23481	0	23481	23481	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11158	8ceb58aa-c795-4de8-b04c-73c0e77c52b3	chr19	8293839	8317393	23526	0	23526	23526	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11159	008f154a-3123-4716-bf60-f44410e41edb	chr19	8294144	8317427	23192	0	23192	23192	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11160	f846bf42-64c7-43f3-8fa4-17f8b31c45f1	chr19	8294333	8309268	14841	0	14841	14841	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11161	3eb934c8-2605-4e7d-8ed8-a02b2d2ff79b	chr19	8296004	8302406	6331	0	6331	6331	True	21	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11162	625f6ee3-3c10-4f32-ae6c-622ec64e510c	chr19	8296125	8315289	19141	0	19141	19141	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11163	8bda12e3-d24c-45f2-a53c-eccbf83fbb27	chr19	8296564	8311301	14735	0	14735	14735	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11164	16f0f5c2-8865-4ffd-9669-2caa52cb8255	chr19	8297583	8303478	5879	0	5879	5879	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11165	cf11f1e5-a0f2-48b7-8084-bec8fdae1ace	chr19	8298288	8308761	10206	0	10206	10206	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11166	2a4e450c-57bc-4c8c-a223-104b73371ab4	chr19	8299109	8314292	15034	0	15034	15034	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11167	8b943ef3-4fb6-40b1-94b5-bd64878e8d9a	chr19	8299363	8304286	4933	0	4933	4933	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11168	847e575d-5e26-4ee7-9f3f-d9ac29435d2d	chr19	8300910	8309290	8210	0	8210	8210	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11169	cfec8f40-2b53-4162-914e-46f6ca17e615	chr19	8301177	8306822	5679	0	5679	5679	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11170	fdbff83c-4c02-49c6-8318-c55f029594c4	chr19	8301339	8313720	16786	0	16786	16786	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11171	99023488-62b6-428e-8b45-55566b021e44	chr19	8301503	8306184	4619	0	4619	4619	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11172	9dac8dee-4c32-4553-b0e1-979d71a733df	chr19	8302512	8307400	5132	0	5132	5132	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11173	263ef4d7-3c52-4a0f-ba15-1bee16ebdaea	chr19	8302845	8321349	18229	0	18229	18229	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11174	49ff6391-652e-49d9-abe1-9d9ae8b57fe4	chr19	8303000	8309132	10338	0	10338	10338	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11175	bc4a3abe-0afa-4e24-96ab-3c191761b8e9	chr19	8304058	8306920	2857	0	2857	2857	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11176	654fa44f-2a50-4b01-9853-bb7ac72baad9	chr19	8304058	8306920	2863	0	2863	2863	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11177	6ee80581-73f6-47ba-890e-5d84bd3bdd06	chr19	8304479	8308518	4066	0	4066	4066	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11178	2959ed4c-3d64-4f1b-9a25-7ea4d471c0e2	chr19	8305163	8308366	12540	0	12540	12540	True	27	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11179	212cbb50-9d67-4785-bed8-25238d14f571	chr19	8305270	8305635	366	0	366	366	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11180	de4c7412-326d-42cd-90d7-e86a66f2a7f3	chr19	8305638	8309056	3400	0	3400	3400	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11181	f5161a1e-e29b-4269-97f8-2a3cf833b703	chr19	8305823	8319191	13338	0	13338	13338	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11182	8d4e3f75-eac6-40aa-8e6e-33cf2cb9b02c	chr19	8306213	8312169	5898	0	5898	5898	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11183	9bf852c8-e37a-422b-8d4e-666d86ae6471	chr19	8307827	8315649	7823	0	7823	7823	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11184	74359e6e-1939-4fd3-a48e-dd9986675318	chr19	8307985	8312285	4301	0	4301	4301	False	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11185	f2dccaba-90b1-4d69-8ca8-387f2bc06b88	chr19	8308037	8343933	35133	0	32768	32768	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11186	f2dccaba-90b1-4d69-8ca8-387f2bc06b88	chr19	8308037	8343933	35133	2365	35133	32768	True	60	25	chr16_rank26_score1.906_reads310	train	merged_c1	1	chr19
11187	be39a345-49d6-4b63-afed-b8e3059a0dcc	chr19	45551489	45604319	51516	0	32768	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11188	be39a345-49d6-4b63-afed-b8e3059a0dcc	chr19	45551489	45604319	51516	16384	49152	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11189	be39a345-49d6-4b63-afed-b8e3059a0dcc	chr19	45551489	45604319	51516	18748	51516	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11190	be39a345-49d6-4b63-afed-b8e3059a0dcc	chr19	45551489	45604319	51516	32768	51516	18748	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11191	be39a345-49d6-4b63-afed-b8e3059a0dcc	chr19	45551489	45604319	51516	49152	51516	2364	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11192	989e21c2-51af-460a-b4a6-c093f9b39137	chr19	45557271	45604728	47209	0	32768	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11193	989e21c2-51af-460a-b4a6-c093f9b39137	chr19	45557271	45604728	47209	14441	47209	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11194	989e21c2-51af-460a-b4a6-c093f9b39137	chr19	45557271	45604728	47209	16384	47209	30825	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11195	989e21c2-51af-460a-b4a6-c093f9b39137	chr19	45557271	45604728	47209	32768	47209	14441	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11196	66778816-96d9-444e-9bda-61e96724d212	chr19	45562561	45619637	56934	0	32768	32768	False	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11197	66778816-96d9-444e-9bda-61e96724d212	chr19	45562561	45619637	56934	16384	49152	32768	False	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11198	66778816-96d9-444e-9bda-61e96724d212	chr19	45562561	45619637	56934	24166	56934	32768	False	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11199	66778816-96d9-444e-9bda-61e96724d212	chr19	45562561	45619637	56934	32768	56934	24166	False	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11200	66778816-96d9-444e-9bda-61e96724d212	chr19	45562561	45619637	56934	49152	56934	7782	False	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11201	6ec56653-5d8e-4238-ae96-f5f5beccf918	chr19	45562561	45619637	57131	0	32768	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11202	6ec56653-5d8e-4238-ae96-f5f5beccf918	chr19	45562561	45619637	57131	16384	49152	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11203	6ec56653-5d8e-4238-ae96-f5f5beccf918	chr19	45562561	45619637	57131	24363	57131	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11204	6ec56653-5d8e-4238-ae96-f5f5beccf918	chr19	45562561	45619637	57131	32768	57131	24363	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11205	6ec56653-5d8e-4238-ae96-f5f5beccf918	chr19	45562561	45619637	57131	49152	57131	7979	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11206	6ba2cc58-eec1-4bad-97a6-985e0eab3b3b	chr19	45566492	45606066	38588	0	32768	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11207	6ba2cc58-eec1-4bad-97a6-985e0eab3b3b	chr19	45566492	45606066	38588	5820	38588	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11208	6ba2cc58-eec1-4bad-97a6-985e0eab3b3b	chr19	45566492	45606066	38588	16384	38588	22204	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11209	6ba2cc58-eec1-4bad-97a6-985e0eab3b3b	chr19	45566492	45606066	38588	32768	38588	5820	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11210	f8080d44-5a7a-4a94-aa54-a39c337b4050	chr19	45569305	45659688	90414	0	32768	32768	False	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11211	f8080d44-5a7a-4a94-aa54-a39c337b4050	chr19	45569305	45659688	90414	16384	49152	32768	False	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11212	f8080d44-5a7a-4a94-aa54-a39c337b4050	chr19	45569305	45659688	90414	32768	65536	32768	False	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11213	f8080d44-5a7a-4a94-aa54-a39c337b4050	chr19	45569305	45659688	90414	49152	81920	32768	False	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11214	f8080d44-5a7a-4a94-aa54-a39c337b4050	chr19	45569305	45659688	90414	57646	90414	32768	False	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11215	f8080d44-5a7a-4a94-aa54-a39c337b4050	chr19	45569305	45659688	90414	65536	90414	24878	False	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11216	f8080d44-5a7a-4a94-aa54-a39c337b4050	chr19	45569305	45659688	90414	81920	90414	8494	False	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11217	d3676273-9050-468b-b337-a56178d803a4	chr19	45569305	45659688	90407	0	32768	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11218	d3676273-9050-468b-b337-a56178d803a4	chr19	45569305	45659688	90407	16384	49152	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11219	d3676273-9050-468b-b337-a56178d803a4	chr19	45569305	45659688	90407	32768	65536	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11220	d3676273-9050-468b-b337-a56178d803a4	chr19	45569305	45659688	90407	49152	81920	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11221	d3676273-9050-468b-b337-a56178d803a4	chr19	45569305	45659688	90407	57639	90407	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11222	d3676273-9050-468b-b337-a56178d803a4	chr19	45569305	45659688	90407	65536	90407	24871	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11223	d3676273-9050-468b-b337-a56178d803a4	chr19	45569305	45659688	90407	81920	90407	8487	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11224	01920304-fbb8-4e5e-97ac-4375476eeab2	chr19	45570917	45605933	34896	0	32768	32768	False	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11225	01920304-fbb8-4e5e-97ac-4375476eeab2	chr19	45570917	45605933	34896	2128	34896	32768	False	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11226	01920304-fbb8-4e5e-97ac-4375476eeab2	chr19	45570917	45605933	34896	16384	34896	18512	False	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11227	01920304-fbb8-4e5e-97ac-4375476eeab2	chr19	45570917	45605933	34896	32768	34896	2128	False	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11228	bcfe21e4-c46e-41fa-abf5-f20b32158f42	chr19	45570917	45605936	35009	0	32768	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11229	bcfe21e4-c46e-41fa-abf5-f20b32158f42	chr19	45570917	45605936	35009	2241	35009	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11230	bcfe21e4-c46e-41fa-abf5-f20b32158f42	chr19	45570917	45605936	35009	16384	35009	18625	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11231	bcfe21e4-c46e-41fa-abf5-f20b32158f42	chr19	45570917	45605936	35009	32768	35009	2241	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11232	7c7b8548-aa01-4713-be7b-e9823386fdae	chr19	45574506	45603567	33158	0	32768	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11233	7c7b8548-aa01-4713-be7b-e9823386fdae	chr19	45574506	45603567	33158	390	33158	32768	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11234	7c7b8548-aa01-4713-be7b-e9823386fdae	chr19	45574506	45603567	33158	16384	33158	16774	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11235	7c7b8548-aa01-4713-be7b-e9823386fdae	chr19	45574506	45603567	33158	32768	33158	390	True	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11236	08b2f36d-ac9f-4542-9214-42bb5c91a013	chr19	45580531	45613718	33055	0	32768	32768	False	60	92	chr16_rank93_score1.073_reads603	train	merged_c1	1	chr19
11237	35072777-71c6-41a9-9a5f-9bbca7bbb243	chr19	45661284	45700733	39376	0	32768	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11238	35072777-71c6-41a9-9a5f-9bbca7bbb243	chr19	45661284	45700733	39376	6608	39376	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11239	35072777-71c6-41a9-9a5f-9bbca7bbb243	chr19	45661284	45700733	39376	16384	39376	22992	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11240	35072777-71c6-41a9-9a5f-9bbca7bbb243	chr19	45661284	45700733	39376	32768	39376	6608	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11241	c6ebc9df-538c-416a-abb4-e0e271721201	chr19	45667686	45706120	38237	0	32768	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11242	c6ebc9df-538c-416a-abb4-e0e271721201	chr19	45667686	45706120	38237	5469	38237	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11243	c6ebc9df-538c-416a-abb4-e0e271721201	chr19	45667686	45706120	38237	16384	38237	21853	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11244	c6ebc9df-538c-416a-abb4-e0e271721201	chr19	45667686	45706120	38237	32768	38237	5469	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11245	6a116b5f-5f0d-44b9-908f-840ce4554dd9	chr19	45672967	45714620	40476	0	32768	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11246	6a116b5f-5f0d-44b9-908f-840ce4554dd9	chr19	45672967	45714620	40476	7708	40476	32768	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11247	6a116b5f-5f0d-44b9-908f-840ce4554dd9	chr19	45672967	45714620	40476	16384	40476	24092	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
11248	6a116b5f-5f0d-44b9-908f-840ce4554dd9	chr19	45672967	45714620	40476	32768	40476	7708	True	60	26	chr16_rank27_score1.900_reads615	train	merged_c1	1	chr19
