row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id	source_dataset
19624	2e5d1442-5595-4c15-93e4-6bd2bf3b8b5b	chr11	61485799	61531139	45265	32768	45265	12497	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19625	5d035554-e260-4632-a9fd-90b662bf4508	chr11	61486298	61516297	29873	0	29873	29873	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19626	547e1785-03a8-4737-b183-59eb417af524	chr11	61487050	61513555	26554	0	26554	26554	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19627	2ae126c9-290f-4a23-9f13-2d6dc9382e42	chr11	61487507	61517807	30198	0	30198	30198	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19628	1b89be3b-c15d-496f-958d-fdd5dea209ba	chr11	61490277	61530026	39400	0	32768	32768	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19629	1b89be3b-c15d-496f-958d-fdd5dea209ba	chr11	61490277	61530026	39400	6632	39400	32768	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19630	1b89be3b-c15d-496f-958d-fdd5dea209ba	chr11	61490277	61530026	39400	16384	39400	23016	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19631	1b89be3b-c15d-496f-958d-fdd5dea209ba	chr11	61490277	61530026	39400	32768	39400	6632	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19632	12061fff-8da2-4b88-9704-828dab656183	chr11	61490455	61508429	17423	0	17423	17423	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19633	9f1a613c-079b-49a5-b8cf-3b714e6f8eb5	chr11	61491307	61503263	11906	0	11906	11906	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19634	4982fe07-fa73-42fc-8f36-9b127df6ce8e	chr11	61491325	61501380	10085	0	10085	10085	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19635	1a3ffb3c-7e95-4cb9-93ef-e5cc7b173d3c	chr11	61491325	61501389	9808	0	9808	9808	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19636	06ec0ccf-ccd6-483e-b25a-8b2e5a61a4bf	chr11	61491604	61501001	9386	0	9386	9386	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19637	c53c3d6f-6b5c-472c-b0cd-264924f13f91	chr11	61491632	61507650	15984	0	15984	15984	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19638	6ccefce4-b33f-43e1-882a-48ca8c3adb8e	chr11	61491701	61515891	32424	0	32424	32424	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19639	9ee5bef1-5262-4ed9-ae1d-6ee9b0b57e01	chr11	61493055	61500484	7407	0	7407	7407	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19640	eb50f196-dd3f-4149-9a46-3c2b9bf159fc	chr11	61493122	61500307	7183	0	7183	7183	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19641	db4d7fd7-3b94-46f5-b07f-1331793e21d5	chr11	61493558	61512386	18817	0	18817	18817	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19642	db6315b2-574a-4aec-8295-23f5143d07a2	chr11	61493586	61518282	24021	0	24021	24021	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19643	ebdbdb83-c929-425f-9543-e9c9728e6037	chr11	61493803	61530491	36100	0	32768	32768	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19644	ebdbdb83-c929-425f-9543-e9c9728e6037	chr11	61493803	61530491	36100	3332	36100	32768	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19645	ebdbdb83-c929-425f-9543-e9c9728e6037	chr11	61493803	61530491	36100	16384	36100	19716	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19646	ebdbdb83-c929-425f-9543-e9c9728e6037	chr11	61493803	61530491	36100	32768	36100	3332	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19647	2ecf8ac2-78b2-4605-b6da-52395e411cbf	chr11	61493842	61503596	9696	0	9696	9696	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19648	313e5980-973a-45e1-9704-f7272e01e64e	chr11	61493861	61503596	9737	0	9737	9737	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19649	971499d4-6bc3-470e-9a36-4acf567ce62a	chr11	61495933	61518887	22912	0	22912	22912	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19650	393a529d-7f0b-4cbe-8bbf-3439c97ef517	chr11	61496233	61502288	6070	0	6070	6070	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19651	12ba7423-964f-4644-adaa-4a3779accadc	chr11	61496717	61501794	5071	0	5071	5071	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19652	73b884d8-ded9-4d13-be8c-f3198c6a4650	chr11	61496821	61530724	33817	0	32768	32768	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19653	73b884d8-ded9-4d13-be8c-f3198c6a4650	chr11	61496821	61530724	33817	1049	33817	32768	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19654	73b884d8-ded9-4d13-be8c-f3198c6a4650	chr11	61496821	61530724	33817	16384	33817	17433	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19655	73b884d8-ded9-4d13-be8c-f3198c6a4650	chr11	61496821	61530724	33817	32768	33817	1049	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19656	730bcc61-01b8-415c-84f3-fd1d95d4e4f7	chr11	61497614	61506822	9175	0	9175	9175	True	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19657	a391102a-cdf6-45f7-92ea-2cdd28ce1646	chr11	61497623	61503115	5480	0	5480	5480	False	60	56	chr16_rank57_score2.709_reads453	train	merged_c1	1	chr11
19658	188d97c2-21d8-41f2-bddf-287f94d78b59	chr11	57464464	57506124	41671	0	32768	32768	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19659	188d97c2-21d8-41f2-bddf-287f94d78b59	chr11	57464464	57506124	41671	8903	41671	32768	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19660	188d97c2-21d8-41f2-bddf-287f94d78b59	chr11	57464464	57506124	41671	16384	41671	25287	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19661	188d97c2-21d8-41f2-bddf-287f94d78b59	chr11	57464464	57506124	41671	32768	41671	8903	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19662	efb80800-0bea-45c6-830f-d988e4c7ab7f	chr11	57470326	57510756	40294	0	32768	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19663	efb80800-0bea-45c6-830f-d988e4c7ab7f	chr11	57470326	57510756	40294	7526	40294	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19664	efb80800-0bea-45c6-830f-d988e4c7ab7f	chr11	57470326	57510756	40294	16384	40294	23910	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19665	efb80800-0bea-45c6-830f-d988e4c7ab7f	chr11	57470326	57510756	40294	32768	40294	7526	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19666	77308019-2616-410e-a156-3a8af531be77	chr11	57474644	57516062	41292	0	32768	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19667	77308019-2616-410e-a156-3a8af531be77	chr11	57474644	57516062	41292	8524	41292	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19668	77308019-2616-410e-a156-3a8af531be77	chr11	57474644	57516062	41292	16384	41292	24908	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19669	77308019-2616-410e-a156-3a8af531be77	chr11	57474644	57516062	41292	32768	41292	8524	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19670	e616ad73-4969-46e8-8b4d-97599cde17fd	chr11	57478908	57502926	23971	0	23971	23971	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19671	12d523e9-6d1a-427c-8c5e-813971904aec	chr11	57478908	57503085	24094	0	24094	24094	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19672	929aa884-1563-44e2-b220-4f97662c8deb	chr11	57480245	57507177	26442	0	26442	26442	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19673	b10f505a-5844-4545-9095-bd824c00f1d7	chr11	57480915	57504575	23553	0	23553	23553	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19674	a22be648-3528-49dc-a5b4-1e9eb692bcf5	chr11	57481260	57503996	22642	0	22642	22642	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19675	2708acef-dd22-4cb7-bb92-057492e3d2a3	chr11	57481267	57520249	37876	0	32768	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19676	2708acef-dd22-4cb7-bb92-057492e3d2a3	chr11	57481267	57520249	37876	5108	37876	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19677	2708acef-dd22-4cb7-bb92-057492e3d2a3	chr11	57481267	57520249	37876	16384	37876	21492	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19678	2708acef-dd22-4cb7-bb92-057492e3d2a3	chr11	57481267	57520249	37876	32768	37876	5108	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19679	edf8f944-fb05-4fd8-83a3-baa7cb299cd3	chr11	57482302	57511802	29446	0	29446	29446	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19680	9bd104b5-954e-43b5-9337-638aa9ae0a46	chr11	57482426	57512603	28920	0	28920	28920	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19681	51291c91-b08b-40d6-b287-f038f06a021f	chr11	57484684	57507461	22755	0	22755	22755	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19682	bbc66c3d-ba81-4fa3-ab95-0a2dd2f722f8	chr11	57486964	57533615	46526	0	32768	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19683	bbc66c3d-ba81-4fa3-ab95-0a2dd2f722f8	chr11	57486964	57533615	46526	13758	46526	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19684	bbc66c3d-ba81-4fa3-ab95-0a2dd2f722f8	chr11	57486964	57533615	46526	16384	46526	30142	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19685	bbc66c3d-ba81-4fa3-ab95-0a2dd2f722f8	chr11	57486964	57533615	46526	32768	46526	13758	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19686	169cc9b9-8d45-4a9f-a06e-8ea1ff4b9132	chr11	57487020	57507274	19847	0	19847	19847	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19687	d272c6ae-e6fc-45a5-90fe-11a1fd38942d	chr11	57488730	57507329	18511	0	18511	18511	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19688	0bc696c3-984a-4541-97cd-d6674819cef0	chr11	57489801	57506002	16011	0	16011	16011	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19689	0b639fd9-5bbd-48b6-97a9-84648fb3640b	chr11	57489886	57500635	10308	0	10308	10308	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19690	e871db35-2f93-47af-81fe-10ac8939e0c8	chr11	57491205	57525363	33858	0	32768	32768	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19691	e871db35-2f93-47af-81fe-10ac8939e0c8	chr11	57491205	57525363	33858	1090	33858	32768	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19692	e871db35-2f93-47af-81fe-10ac8939e0c8	chr11	57491205	57525363	33858	16384	33858	17474	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19693	e871db35-2f93-47af-81fe-10ac8939e0c8	chr11	57491205	57525363	33858	32768	33858	1090	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19694	91ed320c-e20c-471d-8e3c-015d8a1e87ba	chr11	57491623	57531229	76658	0	32768	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19695	91ed320c-e20c-471d-8e3c-015d8a1e87ba	chr11	57491623	57531229	76658	16384	49152	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19696	91ed320c-e20c-471d-8e3c-015d8a1e87ba	chr11	57491623	57531229	76658	32768	65536	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19697	91ed320c-e20c-471d-8e3c-015d8a1e87ba	chr11	57491623	57531229	76658	43890	76658	32768	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19698	91ed320c-e20c-471d-8e3c-015d8a1e87ba	chr11	57491623	57531229	76658	49152	76658	27506	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19699	91ed320c-e20c-471d-8e3c-015d8a1e87ba	chr11	57491623	57531229	76658	65536	76658	11122	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19700	aad69d11-2157-4f2f-817f-cc7c02d733d8	chr11	57491801	57505094	13248	0	13248	13248	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19701	e17b306e-9b44-43d9-967d-324e7862c5ba	chr11	57491963	57502520	10445	0	10445	10445	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19702	6f8e284a-9094-4f6d-84bc-5618f790f66a	chr11	57492585	57513079	20493	0	20493	20493	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19703	04086e8e-fc2b-41a1-8b5f-cdc1e7902468	chr11	57492818	57502850	9561	0	9561	9561	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19704	2cc82830-04dd-47f0-baef-9dc4c8ffac34	chr11	57493471	57507293	13801	0	13801	13801	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19705	3fc92444-21b6-40f0-b261-954d8486fe07	chr11	57493687	57501886	8202	0	8202	8202	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19706	15baa3df-69aa-45d1-ad6a-dd0f7c5e6dff	chr11	57493698	57501886	8147	0	8147	8147	False	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19707	6e93dfda-3533-4818-aff0-64368d02c316	chr11	57494149	57504957	10790	0	10790	10790	True	60	57	chr16_rank58_score2.699_reads480	train	merged_c1	1	chr11
19708	7b3a655d-9ea3-4f50-b943-9aa319e8abd1	chr11	72660734	72709918	70181	0	32768	32768	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19709	7b3a655d-9ea3-4f50-b943-9aa319e8abd1	chr11	72660734	72709918	70181	16384	49152	32768	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19710	7b3a655d-9ea3-4f50-b943-9aa319e8abd1	chr11	72660734	72709918	70181	32768	65536	32768	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19711	7b3a655d-9ea3-4f50-b943-9aa319e8abd1	chr11	72660734	72709918	70181	37413	70181	32768	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19712	7b3a655d-9ea3-4f50-b943-9aa319e8abd1	chr11	72660734	72709918	70181	49152	70181	21029	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19713	7b3a655d-9ea3-4f50-b943-9aa319e8abd1	chr11	72660734	72709918	70181	65536	70181	4645	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19714	c3802bcf-3471-41ae-97c0-5bdff4a456c2	chr11	72668196	72705351	36851	0	32768	32768	False	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19715	c3802bcf-3471-41ae-97c0-5bdff4a456c2	chr11	72668196	72705351	36851	4083	36851	32768	False	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19716	c3802bcf-3471-41ae-97c0-5bdff4a456c2	chr11	72668196	72705351	36851	16384	36851	20467	False	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19717	c3802bcf-3471-41ae-97c0-5bdff4a456c2	chr11	72668196	72705351	36851	32768	36851	4083	False	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19718	b1dbccc8-3d2b-40d9-8bbd-358cbc703b85	chr11	72674674	72700073	25387	0	25387	25387	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19719	c8c6c504-49c7-4b5b-814b-b40d1a7647e9	chr11	72675388	72709952	34228	0	32768	32768	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19720	c8c6c504-49c7-4b5b-814b-b40d1a7647e9	chr11	72675388	72709952	34228	1460	34228	32768	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19721	c8c6c504-49c7-4b5b-814b-b40d1a7647e9	chr11	72675388	72709952	34228	16384	34228	17844	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19722	c8c6c504-49c7-4b5b-814b-b40d1a7647e9	chr11	72675388	72709952	34228	32768	34228	1460	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19723	76d666cb-5422-432c-b83f-596c787ab114	chr11	72680901	72709295	28391	0	28391	28391	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19724	82b4cdac-ab0b-48f6-a5ad-d704ed784e65	chr11	72682452	72724801	42282	0	32768	32768	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19725	82b4cdac-ab0b-48f6-a5ad-d704ed784e65	chr11	72682452	72724801	42282	9514	42282	32768	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19726	82b4cdac-ab0b-48f6-a5ad-d704ed784e65	chr11	72682452	72724801	42282	16384	42282	25898	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19727	82b4cdac-ab0b-48f6-a5ad-d704ed784e65	chr11	72682452	72724801	42282	32768	42282	9514	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19728	30d38443-38fa-4bc9-9733-a1ac2d7874f3	chr11	72686643	72707499	20761	0	20761	20761	False	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19729	52ce1e59-6db3-4b9b-a8ee-6864abbbde51	chr11	72686643	72707499	20857	0	20857	20857	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19730	3b04c33f-43ea-4e88-baf0-5a1aecd7b91d	chr11	72687667	72729520	44397	0	32768	32768	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19731	3b04c33f-43ea-4e88-baf0-5a1aecd7b91d	chr11	72687667	72729520	44397	11629	44397	32768	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19732	3b04c33f-43ea-4e88-baf0-5a1aecd7b91d	chr11	72687667	72729520	44397	16384	44397	28013	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19733	3b04c33f-43ea-4e88-baf0-5a1aecd7b91d	chr11	72687667	72729520	44397	32768	44397	11629	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19734	bd838111-3976-4bc5-8293-f70aacf2e19f	chr11	72687834	72737032	49011	0	32768	32768	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19735	bd838111-3976-4bc5-8293-f70aacf2e19f	chr11	72687834	72737032	49011	16243	49011	32768	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19736	bd838111-3976-4bc5-8293-f70aacf2e19f	chr11	72687834	72737032	49011	16384	49011	32627	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19737	bd838111-3976-4bc5-8293-f70aacf2e19f	chr11	72687834	72737032	49011	32768	49011	16243	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19738	94cdc8e6-1ecf-43cc-a29e-e6f150e67908	chr11	72688114	72730028	41749	0	32768	32768	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19739	94cdc8e6-1ecf-43cc-a29e-e6f150e67908	chr11	72688114	72730028	41749	8981	41749	32768	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19740	94cdc8e6-1ecf-43cc-a29e-e6f150e67908	chr11	72688114	72730028	41749	16384	41749	25365	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19741	94cdc8e6-1ecf-43cc-a29e-e6f150e67908	chr11	72688114	72730028	41749	32768	41749	8981	True	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19742	75b1e24f-db06-4c9b-8e05-0bdfa332ee17	chr11	72688571	72704846	16269	0	16269	16269	False	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19743	5f97e76e-e28c-4a08-bc39-88b70f82743d	chr11	72688571	72704846	16291	0	16291	16291	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19744	b12801d1-60e5-469c-8df3-188cd5a98e78	chr11	72691408	72700528	9123	0	9123	9123	False	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19745	0880f921-17ea-4aad-bd47-66fe637c9c6e	chr11	72692616	72702910	10325	0	10325	10325	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19746	69284471-aa25-4828-ab83-fa02e587daa8	chr11	72693267	72703415	10120	0	10120	10120	False	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19747	29e2a822-c8af-4d6b-8ee0-3205f18bf178	chr11	72693428	72705507	12008	0	12008	12008	True	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19748	aafa99a0-773d-4d15-8049-c2ccc3ee0a85	chr11	72693471	72726742	33065	0	32768	32768	False	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19749	aafa99a0-773d-4d15-8049-c2ccc3ee0a85	chr11	72693471	72726742	33065	297	33065	32768	False	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19750	aafa99a0-773d-4d15-8049-c2ccc3ee0a85	chr11	72693471	72726742	33065	16384	33065	16681	False	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19751	aafa99a0-773d-4d15-8049-c2ccc3ee0a85	chr11	72693471	72726742	33065	32768	33065	297	False	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19752	695a18d7-9b50-4fb0-b1f7-a7f627e77f3c	chr11	72693788	72703332	9571	0	9571	9571	False	60	73	chr16_rank74_score2.289_reads444	train	merged_c1	1	chr11
19753	6251f423-8432-411a-b5f1-9e607f311fa1	chr11	72693982	72714384	20362	0	20362	20362	False	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19754	85d79b80-6a42-46e8-8449-f32f96f4a363	chr11	72694295	72728929	34505	0	32768	32768	False	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19755	85d79b80-6a42-46e8-8449-f32f96f4a363	chr11	72694295	72728929	34505	1737	34505	32768	False	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19756	85d79b80-6a42-46e8-8449-f32f96f4a363	chr11	72694295	72728929	34505	16384	34505	18121	False	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19757	85d79b80-6a42-46e8-8449-f32f96f4a363	chr11	72694295	72728929	34505	32768	34505	1737	False	60	58	chr16_rank59_score2.597_reads408	train	merged_c1	1	chr11
19758	b6b561b6-b7cc-413e-8f12-e26fe790a72e	chr11	47872769	47900058	30486	0	30486	30486	False	53	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19759	550a2b71-ddfc-4856-aca8-a5181439103c	chr11	47878520	47923776	49396	0	32768	32768	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19760	550a2b71-ddfc-4856-aca8-a5181439103c	chr11	47878520	47923776	49396	16384	49152	32768	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19761	550a2b71-ddfc-4856-aca8-a5181439103c	chr11	47878520	47923776	49396	16628	49396	32768	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19762	550a2b71-ddfc-4856-aca8-a5181439103c	chr11	47878520	47923776	49396	32768	49396	16628	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19763	550a2b71-ddfc-4856-aca8-a5181439103c	chr11	47878520	47923776	49396	49152	49396	244	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19764	6c92e7e6-0de0-4ec2-8265-8de403ef07c6	chr11	47881202	47927032	49633	0	32768	32768	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19765	6c92e7e6-0de0-4ec2-8265-8de403ef07c6	chr11	47881202	47927032	49633	16384	49152	32768	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19766	6c92e7e6-0de0-4ec2-8265-8de403ef07c6	chr11	47881202	47927032	49633	16865	49633	32768	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19767	6c92e7e6-0de0-4ec2-8265-8de403ef07c6	chr11	47881202	47927032	49633	32768	49633	16865	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19768	6c92e7e6-0de0-4ec2-8265-8de403ef07c6	chr11	47881202	47927032	49633	49152	49633	481	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19769	448480ea-1d23-4649-a242-e51f923118c1	chr11	47881857	47903004	25094	0	25094	25094	False	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19770	78324103-6d2e-466c-965e-c48cbeb01ad2	chr11	47881860	47903008	25338	0	25338	25338	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19771	352cd1bc-7d2f-49c3-9ac2-cff24f708e5e	chr11	47883480	47903611	24306	0	24306	24306	False	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19772	7081c80f-f305-45da-a0f7-707e5daf3d13	chr11	47883487	47903614	24342	0	24342	24342	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19773	0f60f0d2-077e-4d92-951b-3e75f13c5b43	chr11	47885552	47911968	30571	0	30571	30571	False	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19774	4aeb13f0-139b-42b8-bc7d-08370507537f	chr11	47885552	47911968	30589	0	30589	30589	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19775	c1569a2f-ce64-457a-aa21-cad4eef5a31f	chr11	47891030	47901328	14339	0	14339	14339	False	53	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
19776	e8695fa2-3a3f-4d0c-87aa-7df9bc74d23e	chr11	47892271	47918569	26476	0	26476	26476	True	60	59	chr16_rank60_score2.587_reads503	train	merged_c1	1	chr11
