group	mark	chrom	position_0based	n_reads	target_mean	target_variance	target_std	target_positive_fraction	variance_class	reads_inspected	reads_with_aligned_base_at_locus	reads_deleted_at_locus	reads_with_insertion_near_locus	fraction_locus_matches_reference	fraction_locus_mismatch	fraction_locus_deleted	fraction_insertion_near_locus	fraction_reverse	mean_mapq	median_mapq	mean_nm	median_nm	mean_local_mismatch_rate	median_local_mismatch_rate	mean_local_indel_bases_per_ref_base	median_local_indel_bases_per_ref_base	mean_softclip_fraction	median_softclip_fraction	bam_alignments_fetched
merged_c1	6mA	chr16	469703	24	0.0	0.0	0.0	0.0	low	49	49	0	5	0.24489795918367346	0.7551020408163265	0.0	0.10204081632653061	0.4897959183673469	58.755102040816325	60.0	1772.0408163265306	1163.0	0.6295192068751685	0.7317073170731707	0.03384768541562967	0.0	0.024278790088731753	0.002322040350209364	49
merged_c1	6mA	chr16	398818	16	0.0	0.0	0.0	0.0	low	34	33	1	1	0.28125	0.71875	0.029411764705882353	0.029411764705882353	0.5	59.76470588235294	60.0	1087.6470588235295	818.5	0.5611843991176468	0.6829268292682927	0.019368723098995694	0.0	0.020777535906829986	0.0021384341095112146	34
merged_c1	6mA	chr16	232932	19	0.0	0.0	0.0	0.0	low	39	39	0	0	0.6923076923076923	0.3076923076923077	0.0	0.0	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.37685961553839503	0.46153846153846156	0.016260162601626018	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	449004	18	0.0	0.0	0.0	0.0	low	34	34	0	2	0.2647058823529412	0.7352941176470589	0.0	0.058823529411764705	0.5294117647058824	57.1764705882353	60.0	786.2647058823529	257.5	0.6613850043765847	0.7317073170731707	0.036585365853658534	0.0	0.014256591264266334	0.0018542445665910008	34
merged_c1	6mA	chr16	256566	14	0.0	0.0	0.0	0.0	low	30	30	0	0	0.6785714285714286	0.3214285714285714	0.0	0.0	0.4666666666666667	59.666666666666664	60.0	1452.4333333333334	1432.0	0.5034120330762897	0.4634146341463415	0.016260162601626018	0.0	0.034420087285766406	0.0010595424687752579	30
merged_c1	6mA	chr16	343837	13	0.0	0.0	0.0	0.0	low	32	31	1	0	0.23333333333333334	0.7666666666666666	0.03125	0.0	0.4375	60.0	60.0	1161.25	595.5	0.6642830556118892	0.7105263157894737	0.021341463414634148	0.0	0.03182114884920636	0.0012500921309904652	32
merged_c1	6mA	chr16	256567	14	0.0	0.0	0.0	0.0	low	30	30	0	0	0.5	0.5	0.0	0.0	0.4666666666666667	59.666666666666664	60.0	1452.4333333333334	1432.0	0.5084727050869542	0.4878048780487805	0.01707317073170732	0.0	0.034420087285766406	0.0010595424687752579	30
merged_c1	6mA	chr16	256571	13	0.0	0.0	0.0	0.0	low	30	30	0	0	0.5357142857142857	0.4642857142857143	0.0	0.0	0.4666666666666667	59.666666666666664	60.0	1452.4333333333334	1432.0	0.5376026424588352	0.5121951219512195	0.011382113821138212	0.0	0.034420087285766406	0.0010595424687752579	30
merged_c1	6mA	chr16	398920	15	0.0	0.0	0.0	0.0	low	33	31	2	2	0.26666666666666666	0.7333333333333334	0.06060606060606061	0.06060606060606061	0.48484848484848486	59.75757575757576	60.0	1105.3030303030303	821.0	0.5332947705019271	0.6667682926829268	0.023651145602365115	0.0	0.021299481098382672	0.0021360499507065396	33
merged_c1	6mA	chr16	256608	10	0.0	0.0	0.0	0.0	low	29	28	1	3	0.23076923076923078	0.7692307692307692	0.034482758620689655	0.10344827586206896	0.4482758620689655	59.6551724137931	60.0	1496.0	1451.0	0.7037341907260606	0.7317073170731707	0.018502943650126162	0.0	0.03560297162160856	0.0011386927806877705	29
merged_c1	6mA	chr16	431544	14	0.0	0.0	0.0	0.0	low	31	31	0	2	0.41935483870967744	0.5806451612903225	0.0	0.06451612903225806	0.45161290322580644	55.483870967741936	60.0	1641.483870967742	1201.0	0.662411487018096	0.7073170731707317	0.014948859166011018	0.0	0.041035094142209946	0.001429377468497273	31
merged_c1	6mA	chr16	431545	14	0.0	0.0	0.0	0.0	low	31	31	0	2	0.45161290322580644	0.5483870967741935	0.0	0.06451612903225806	0.45161290322580644	55.483870967741936	60.0	1641.483870967742	1201.0	0.6584579071597167	0.7073170731707317	0.013375295043273014	0.0	0.041035094142209946	0.001429377468497273	31
merged_c1	6mA	chr16	232931	18	0.0	0.0	0.0	0.0	low	39	39	0	0	0.7435897435897436	0.2564102564102564	0.0	0.0	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.37309531075700725	0.43902439024390244	0.018761726078799248	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	164656	11	0.0	0.0	0.0	0.0	low	33	33	0	6	0.09090909090909091	0.9090909090909091	0.0	0.18181818181818182	0.5454545454545454	60.0	60.0	1259.030303030303	1082.0	0.6864087823651366	0.7560975609756098	0.030303030303030304	0.0	0.0051736462251458165	0.0015689863694309156	33
merged_c1	6mA	chr16	232933	18	0.0	0.0	0.0	0.0	low	39	39	0	0	0.6153846153846154	0.3846153846153846	0.0	0.0	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.3806251162328974	0.4634146341463415	0.015009380863039401	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	232916	18	0.0	0.0	0.0	0.0	low	39	39	0	0	0.7948717948717948	0.20512820512820518	0.0	0.0	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.4511491925039866	0.5365853658536586	0.020012507817385863	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	232917	18	0.0	0.0	0.0	0.0	low	39	39	0	0	0.5897435897435898	0.41025641025641024	0.0	0.0	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.445919866180679	0.5128205128205128	0.020012507817385863	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	232924	18	0.0	0.0	0.0	0.0	low	39	38	1	2	0.7105263157894737	0.2894736842105263	0.02564102564102564	0.05128205128205128	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.4133546114191913	0.4878048780487805	0.016260162601626018	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	232928	17	0.0	0.0	0.0	0.0	low	39	36	3	2	0.7777777777777778	0.2222222222222222	0.07692307692307693	0.05128205128205128	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.3901858509590315	0.4634146341463415	0.016260162601626018	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	232929	18	0.0	0.0	0.0	0.0	low	39	38	1	2	0.6842105263157895	0.3157894736842105	0.02564102564102564	0.05128205128205128	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.38101984468773314	0.43902439024390244	0.020637898686679177	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	232930	18	0.0	0.0	0.0	0.0	low	39	39	0	1	0.6923076923076923	0.3076923076923077	0.0	0.02564102564102564	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.38122730256528087	0.4473684210526316	0.020012507817385866	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	99172	18	0.0	0.0	0.0	0.0	low	39	39	0	4	0.10526315789473684	0.8947368421052632	0.0	0.10256410256410256	0.46153846153846156	58.82051282051282	60.0	1092.1538461538462	558.0	0.655504869775778	0.7317073170731707	0.047529706066291436	0.0	0.01568572020940744	0.0017639077340569878	39
merged_c1	6mA	chr16	232914	18	0.0	0.0	0.0	0.0	low	39	39	0	1	0.6923076923076923	0.3076923076923077	0.0	0.02564102564102564	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.4578271445538405	0.5384615384615384	0.020637898686679177	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	412055	11	0.0	0.0	0.0	0.0	low	29	29	0	3	0.27586206896551724	0.7241379310344828	0.0	0.10344827586206896	0.3793103448275862	57.724137931034484	60.0	1354.0	1009.0	0.6061047682932506	0.725	0.029436501261564343	0.0	0.016433122002574845	0.0010439531024144762	29
merged_c1	6mA	chr16	431543	14	0.0	0.0	0.0	0.0	low	31	31	0	2	0.6129032258064516	0.3870967741935484	0.0	0.06451612903225806	0.45161290322580644	55.483870967741936	60.0	1641.483870967742	1201.0	0.6654209284028324	0.7073170731707317	0.015735641227380016	0.0	0.041035094142209946	0.001429377468497273	31
merged_c1	6mA	chr16	411892	11	0.0	0.0	0.0	0.0	low	29	29	0	0	0.27586206896551724	0.7241379310344828	0.0	0.0	0.3793103448275862	57.724137931034484	60.0	1354.3103448275863	1009.0	0.6233720109101898	0.7073170731707317	0.04289318755256518	0.024390243902439025	0.016397698392880678	0.0010439531024144762	29
merged_c1	6mA	chr16	411894	11	0.0	0.0	0.0	0.0	low	29	24	5	0	0.4166666666666667	0.5833333333333333	0.1724137931034483	0.0	0.3793103448275862	57.724137931034484	60.0	1354.3103448275863	1009.0	0.6172682137303005	0.7142857142857143	0.04373423044575274	0.024390243902439025	0.016397698392880678	0.0010439531024144762	29
merged_c1	6mA	chr16	411895	11	0.0	0.0	0.0	0.0	low	29	27	2	0	0.2222222222222222	0.7777777777777778	0.06896551724137931	0.0	0.3793103448275862	57.724137931034484	60.0	1354.3103448275863	1009.0	0.617417732466867	0.7142857142857143	0.04289318755256519	0.024390243902439025	0.016397698392880678	0.0010439531024144762	29
merged_c1	6mA	chr16	411907	10	0.0	0.0	0.0	0.0	low	29	25	4	1	0.56	0.43999999999999995	0.13793103448275862	0.034482758620689655	0.3793103448275862	57.724137931034484	60.0	1354.3103448275863	1009.0	0.6134052396324982	0.7317073170731707	0.031118587047939447	0.0	0.016397698392880678	0.0010439531024144762	29
merged_c1	6mA	chr16	411946	11	0.0	0.0	0.0	0.0	low	29	27	2	4	0.3333333333333333	0.6666666666666667	0.06896551724137931	0.13793103448275862	0.3793103448275862	57.724137931034484	60.0	1354.3103448275863	1009.0	0.6261153695629815	0.75	0.03868797308662742	0.0	0.016397698392880678	0.0010439531024144762	29
merged_c1	6mA	chr16	211942	14	0.0	0.0	0.0	0.0	low	35	34	1	5	0.3235294117647059	0.6764705882352942	0.02857142857142857	0.14285714285714285	0.45714285714285713	59.05714285714286	60.0	862.6857142857143	471.0	0.6912186421285569	0.7560975609756098	0.050174216027874564	0.024390243902439025	0.027074341894935662	0.002447176793601528	35
merged_c1	6mA	chr16	211840	19	0.0	0.0	0.0	0.0	low	35	35	0	2	0.22857142857142856	0.7714285714285715	0.0	0.05714285714285714	0.45714285714285713	59.05714285714286	60.0	862.6857142857143	471.0	0.6606298458737483	0.7317073170731707	0.022996515679442508	0.0	0.027074341894935662	0.002447176793601528	35
merged_c1	6mA	chr16	412005	10	0.0	0.0	0.0	0.0	low	29	28	1	6	0.25	0.75	0.034482758620689655	0.20689655172413793	0.3793103448275862	57.724137931034484	60.0	1354.3103448275863	1009.0	0.602177140073869	0.6829268292682927	0.02691337258200168	0.0	0.016397698392880678	0.0010439531024144762	29
merged_c1	6mA	chr16	448933	17	0.0	0.0	0.0	0.0	low	34	34	0	1	0.23529411764705882	0.7647058823529411	0.0	0.029411764705882353	0.5294117647058824	57.1764705882353	60.0	786.2647058823529	257.5	0.5155676453031659	0.5609756097560976	0.030846484935437592	0.0	0.014256591264266334	0.0018542445665910008	34
merged_c1	6mA	chr16	449334	14	0.0	0.0	0.0	0.0	low	33	32	1	1	0.125	0.875	0.030303030303030304	0.030303030303030304	0.5151515151515151	57.09090909090909	60.0	758.8181818181819	210.0	0.691410854437462	0.7560975609756098	0.03621581670362159	0.0	0.016640079663605423	0.00241406454998688	33
merged_c1	6mA	chr16	449340	16	0.0	0.0	0.0	0.0	low	33	32	1	2	0.46875	0.53125	0.030303030303030304	0.06060606060606061	0.5151515151515151	57.09090909090909	60.0	758.8181818181819	210.0	0.6958191250203154	0.75	0.039172209903917225	0.0	0.016640079663605423	0.00241406454998688	33
merged_c1	6mA	chr16	449238	14	0.0	0.0	0.0	0.0	low	32	30	2	0	0.3103448275862069	0.6896551724137931	0.0625	0.0	0.53125	57.0	60.0	779.25	213.0	0.6831527571077476	0.75	0.02972560975609756	0.0	0.015593588012099053	0.002190253974854432	32
merged_c1	6mA	chr16	449244	16	0.0	0.0	0.0	0.0	low	32	31	1	1	0.26666666666666666	0.7333333333333334	0.03125	0.03125	0.53125	57.0	60.0	779.25	213.0	0.6732827229917674	0.7317073170731707	0.038109756097560975	0.0	0.015593588012099053	0.002190253974854432	32
merged_c1	6mA	chr16	449384	13	0.0	0.0	0.0	0.0	low	34	33	1	4	0.125	0.875	0.029411764705882353	0.11764705882352941	0.5	57.1764705882353	60.0	740.2352941176471	199.5	0.6819932853832867	0.7317073170731707	0.04591104734576758	0.024390243902439025	0.01615899828737727	0.0023890653719201536	34
merged_c1	6mA	chr16	449734	18	0.0	0.0	0.0	0.0	low	35	35	0	0	0.14285714285714285	0.8571428571428572	0.0	0.0	0.5142857142857142	57.25714285714286	60.0	717.2	179.0	0.651357968090959	0.7560975609756098	0.0062717770034843206	0.0	0.01582383245720808	0.002364066193853428	35
merged_c1	6mA	chr16	629701	12	0.0	0.0	0.0	0.0	low	35	34	1	2	0.3939393939393939	0.6060606060606061	0.02857142857142857	0.05714285714285714	0.6571428571428571	59.74285714285714	60.0	1623.9142857142858	1148.0	0.5989686642125667	0.717948717948718	0.03414634146341464	0.024390243902439025	0.0362230547840159	0.0024994049035943823	35
merged_c1	6mA	chr16	164491	14	0.0	0.0	0.0	0.0	low	33	33	0	1	0.24242424242424243	0.7575757575757576	0.0	0.030303030303030304	0.5454545454545454	60.0	60.0	1259.030303030303	1082.0	0.6289394637597462	0.6829268292682927	0.01847745750184775	0.0	0.0051736462251458165	0.0015689863694309156	33
merged_c1	6mA	chr16	449052	17	0.0	0.0	0.0	0.0	low	34	32	2	3	0.25	0.75	0.058823529411764705	0.08823529411764706	0.5294117647058824	57.1764705882353	60.0	786.2647058823529	257.5	0.6844399780583048	0.7286585365853658	0.039454806312769014	0.0	0.014256591264266334	0.0018542445665910008	34
merged_c1	6mA	chr16	448754	17	0.0	0.0	0.0	0.0	low	35	35	0	0	0.5714285714285714	0.4285714285714286	0.0	0.0	0.5142857142857142	57.25714285714286	60.0	766.7428571428571	254.0	0.5300774861187557	0.5641025641025641	0.07108013937282232	0.04878048780487805	0.013872785345535486	0.001692047377326565	35
merged_c1	6mA	chr16	187890	15	0.0	0.0	0.0	0.0	low	31	28	3	0	0.3076923076923077	0.6923076923076923	0.0967741935483871	0.0	0.41935483870967744	59.645161290322584	60.0	1478.9354838709678	1226.0	0.6618492385102983	0.6829268292682927	0.015735641227380016	0.0	0.046141290586920805	0.0012511729746637473	31
merged_c1	6mA	chr16	187963	18	0.0	0.0	0.0	0.0	low	31	31	0	0	0.5172413793103449	0.48275862068965514	0.0	0.0	0.41935483870967744	59.645161290322584	60.0	1478.9354838709678	1226.0	0.6880151387720774	0.7073170731707317	0.00865460267505901	0.0	0.046141290586920805	0.0012511729746637473	31
merged_c1	6mA	chr16	187964	18	0.0	0.0	0.0	0.0	low	31	31	0	0	0.5172413793103449	0.48275862068965514	0.0	0.0	0.41935483870967744	59.645161290322584	60.0	1478.9354838709678	1226.0	0.6956287334756638	0.7317073170731707	0.009441384736428011	0.0	0.046141290586920805	0.0012511729746637473	31
merged_c1	6mA	chr16	310716	17	0.0	0.0	0.0	0.0	low	34	34	0	2	0.2647058823529412	0.7352941176470589	0.0	0.058823529411764705	0.5294117647058824	60.0	60.0	813.8529411764706	323.5	0.5810280384576177	0.7161585365853658	0.03802008608321378	0.0	0.009348998772934297	0.0010366753366340222	34
merged_c1	6mA	chr16	232702	18	0.0	0.0	0.0	0.0	low	39	39	0	0	0.7692307692307693	0.23076923076923073	0.0	0.0	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.5699948685877392	0.7073170731707317	0.009380863039399624	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	232703	18	0.0	0.0	0.0	0.0	low	39	39	0	0	0.717948717948718	0.28205128205128205	0.0	0.0	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.5718866759673515	0.7073170731707317	0.009380863039399624	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	232704	18	0.0	0.0	0.0	0.0	low	39	39	0	0	0.6923076923076923	0.3076923076923077	0.0	0.0	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.5681343307515916	0.6829268292682927	0.010006253908692933	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	491256	17	0.0	0.0	0.0	0.0	low	48	46	2	4	0.26666666666666666	0.7333333333333334	0.041666666666666664	0.08333333333333333	0.4375	59.75	60.0	3485.5833333333335	3602.5	0.6727672318734076	0.7560975609756098	0.039126016260162606	0.0	0.056827724996062846	0.003105968522040279	48
merged_c1	6mA	chr16	386023	10	0.0	0.0	0.0	0.0	low	27	26	1	1	0.4	0.6	0.037037037037037035	0.037037037037037035	0.6296296296296297	56.18518518518518	60.0	1422.2962962962963	841.0	0.577779590655261	0.775	0.03884372177055104	0.0	0.030618921051873842	0.0018259281801582471	27
merged_c1	6mA	chr16	448753	17	0.0	0.0	0.0	0.0	low	35	35	0	0	0.5428571428571428	0.4571428571428572	0.0	0.0	0.5142857142857142	57.25714285714286	60.0	766.7428571428571	254.0	0.5358747811073216	0.5641025641025641	0.07108013937282232	0.04878048780487805	0.013872785345535486	0.001692047377326565	35
merged_c1	6mA	chr16	187888	16	0.0	0.0	0.0	0.0	low	31	29	2	0	0.25925925925925924	0.7407407407407407	0.06451612903225806	0.0	0.41935483870967744	59.645161290322584	60.0	1478.9354838709678	1226.0	0.6620144433643173	0.6829268292682927	0.015735641227380016	0.0	0.046141290586920805	0.0012511729746637473	31
merged_c1	6mA	chr16	276266	11	0.0	0.0	0.0	0.0	low	25	24	1	6	0.3333333333333333	0.6666666666666667	0.04	0.24	0.48	59.96	60.0	916.92	759.0	0.5043374827255368	0.6	0.0751219512195122	0.04878048780487805	0.07100800994093903	0.001608529803759364	25
merged_c1	6mA	chr16	323217	17	0.0	0.0	0.0	0.0	low	35	35	0	1	0.3235294117647059	0.6764705882352942	0.0	0.02857142857142857	0.4857142857142857	58.65714285714286	60.0	1028.6	382.0	0.5678981348637016	0.7073170731707317	0.0034843205574912896	0.0	0.03398452160100116	0.0011769078295341922	35
merged_c1	6mA	chr16	211641	17	0.0	0.0	0.0	0.0	low	35	34	1	1	0.6176470588235294	0.38235294117647056	0.02857142857142857	0.02857142857142857	0.45714285714285713	59.05714285714286	60.0	862.6857142857143	471.0	0.5950466481536376	0.6585365853658537	0.0397212543554007	0.0	0.027074341894935662	0.002447176793601528	35
merged_c1	6mA	chr16	412250	11	0.0	0.0	0.0	0.0	low	30	30	0	2	0.26666666666666666	0.7333333333333334	0.0	0.06666666666666667	0.4	57.8	60.0	1377.9666666666667	1012.0	0.6287746452503307	0.7426470588235294	0.04552845528455285	0.0	0.015764688450959817	0.0010393071254441756	30
merged_c1	6mA	chr16	470475	25	0.0	0.0	0.0	0.0	low	52	51	1	5	0.3333333333333333	0.6666666666666667	0.019230769230769232	0.09615384615384616	0.4807692307692308	58.34615384615385	60.0	1758.2692307692307	1112.0	0.5918694194380479	0.6582156611039796	0.0300187617260788	0.0	0.03508542393791814	0.002647127094375289	52
merged_c1	6mA	chr16	448563	17	0.0	0.0	0.0	0.0	low	36	35	1	0	0.2571428571428571	0.7428571428571429	0.027777777777777776	0.0	0.5	57.333333333333336	60.0	751.7777777777778	241.0	0.6472521355330514	0.7283536585365853	0.013550135501355013	0.0	0.013554600026803403	0.0018542445665910008	36
merged_c1	6mA	chr16	632327	10	0.0	0.0	0.0	0.0	low	31	31	0	3	0.16666666666666666	0.8333333333333334	0.0	0.0967741935483871	0.6451612903225806	59.70967741935484	60.0	1777.4193548387098	1148.0	0.6696125441893016	0.7317073170731707	0.0810385523210071	0.04878048780487805	0.016165743511211708	0.0018451633165829145	31
merged_c1	6mA	chr16	632344	11	0.0	0.0	0.0	0.0	low	31	29	2	2	0.5357142857142857	0.4642857142857143	0.06451612903225806	0.06451612903225806	0.6451612903225806	59.70967741935484	60.0	1777.4193548387098	1148.0	0.6755755108564769	0.7372822299651568	0.0810385523210071	0.024390243902439025	0.016165743511211708	0.0018451633165829145	31
merged_c1	6mA	chr16	448580	17	0.0	0.0	0.0	0.0	low	36	34	2	1	0.29411764705882354	0.7058823529411764	0.05555555555555555	0.027777777777777776	0.5	57.333333333333336	60.0	751.7777777777778	241.0	0.6489473425154855	0.7283536585365853	0.016937669376693765	0.0	0.013554600026803403	0.0018542445665910008	36
merged_c1	6mA	chr16	188016	16	0.0	0.0	0.0	0.0	low	31	29	2	5	0.5555555555555556	0.4444444444444444	0.06451612903225806	0.16129032258064516	0.41935483870967744	59.645161290322584	60.0	1478.9354838709678	1226.0	0.6791998565480066	0.7073170731707317	0.03383162863886704	0.0	0.046141290586920805	0.0012511729746637473	31
merged_c1	6mA	chr16	448672	18	0.0	0.0	0.0	0.0	low	36	36	0	0	0.25	0.75	0.0	0.0	0.5	57.333333333333336	60.0	751.7777777777778	241.0	0.6525091112980097	0.7317073170731707	0.0013550135501355014	0.0	0.013554600026803403	0.0018542445665910008	36
merged_c1	6mA	chr16	448678	18	0.0	0.0	0.0	0.0	low	36	36	0	0	0.25	0.75	0.0	0.0	0.5	57.333333333333336	60.0	751.7777777777778	241.0	0.6429738128903029	0.7073170731707317	0.0020325203252032522	0.0	0.013554600026803403	0.0018542445665910008	36
merged_c1	6mA	chr16	448709	18	0.0	0.0	0.0	0.0	low	35	35	0	1	0.14285714285714285	0.8571428571428572	0.0	0.02857142857142857	0.5142857142857142	57.25714285714286	60.0	766.7428571428571	254.0	0.6827700348432055	0.7804878048780488	0.006968641114982578	0.0	0.013872785345535486	0.001692047377326565	35
merged_c1	6mA	chr16	323284	18	0.0	0.0	0.0	0.0	low	35	35	0	0	0.5588235294117647	0.4411764705882353	0.0	0.0	0.4857142857142857	58.65714285714286	60.0	1028.6	382.0	0.5331866423867858	0.6219512195121951	0.003484320557491289	0.0	0.03398452160100116	0.0011769078295341922	35
merged_c1	6mA	chr16	631041	10	0.0	0.0	0.0	0.0	low	35	33	2	3	0.40625	0.59375	0.05714285714285714	0.08571428571428572	0.6571428571428571	59.74285714285714	60.0	1545.3714285714286	996.0	0.6482668389147284	0.7283536585365853	0.025087108013937282	0.0	0.029678125903322337	0.0023281080242123233	35
merged_c1	6mA	chr16	187879	18	0.0	0.0	0.0	0.0	low	31	31	0	1	0.5172413793103449	0.48275862068965514	0.0	0.03225806451612903	0.41935483870967744	59.645161290322584	60.0	1478.9354838709678	1226.0	0.6760519407701914	0.7073170731707317	0.014948859166011016	0.0	0.046141290586920805	0.0012511729746637473	31
merged_c1	6mA	chr16	187880	18	0.0	0.0	0.0	0.0	low	31	31	0	1	0.1724137931034483	0.8275862068965517	0.0	0.03225806451612903	0.41935483870967744	59.645161290322584	60.0	1478.9354838709678	1226.0	0.6743488289114867	0.7073170731707317	0.014948859166011016	0.0	0.046141290586920805	0.0012511729746637473	31
merged_c1	6mA	chr16	310563	17	0.0	0.0	0.0	0.0	low	34	30	4	1	0.8	0.19999999999999996	0.11764705882352941	0.029411764705882353	0.5294117647058824	60.0	60.0	811.6176470588235	321.0	0.5758829047566494	0.6829268292682927	0.007173601147776184	0.0	0.009167173368069473	0.0009728946583236516	34
merged_c1	6mA	chr16	188005	15	0.0	0.0	0.0	0.0	low	31	29	2	3	0.2962962962962963	0.7037037037037037	0.06451612903225806	0.0967741935483871	0.41935483870967744	59.645161290322584	60.0	1478.9354838709678	1226.0	0.6697217464635906	0.6829268292682927	0.022029897718332022	0.0	0.046141290586920805	0.0012511729746637473	31
merged_c1	6mA	chr16	448748	16	0.0	0.0	0.0	0.0	low	35	34	1	0	0.47058823529411764	0.5294117647058824	0.02857142857142857	0.0	0.5142857142857142	57.25714285714286	60.0	766.7428571428571	254.0	0.5672231473685001	0.5897435897435898	0.0696864111498258	0.04878048780487805	0.013872785345535486	0.001692047377326565	35
merged_c1	6mA	chr16	188017	17	0.0	0.0	0.0	0.0	low	31	31	0	5	0.4827586206896552	0.5172413793103448	0.0	0.16129032258064516	0.41935483870967744	59.645161290322584	60.0	1478.9354838709678	1226.0	0.6796209171246602	0.7073170731707317	0.03383162863886704	0.0	0.046141290586920805	0.0012511729746637473	31
merged_c1	6mA	chr16	188018	18	0.0	0.0	0.0	0.0	low	31	31	0	6	0.1724137931034483	0.8275862068965517	0.0	0.1935483870967742	0.41935483870967744	59.645161290322584	60.0	1478.9354838709678	1226.0	0.6906662241264517	0.717948717948718	0.03225806451612904	0.0	0.046141290586920805	0.0012511729746637473	31
merged_c1	6mA	chr16	431740	14	0.0	0.0	0.0	0.0	low	31	31	0	5	0.5483870967741935	0.4516129032258065	0.0	0.16129032258064516	0.45161290322580644	55.483870967741936	60.0	1641.483870967742	1201.0	0.6483133149493141	0.7073170731707317	0.0778914240755311	0.04878048780487805	0.041035094142209946	0.001429377468497273	31
merged_c1	6mA	chr16	232712	18	0.0	0.0	0.0	0.0	low	39	39	0	0	0.5384615384615384	0.46153846153846156	0.0	0.0	0.5384615384615384	57.87179487179487	60.0	1097.7179487179487	1323.0	0.5624753451676527	0.6829268292682927	0.010006253908692933	0.0	0.04176862215468462	0.000980392156862745	39
merged_c1	6mA	chr16	98951	22	0.0	0.0	0.0	0.0	low	40	40	0	1	0.7692307692307693	0.23076923076923073	0.0	0.025	0.45	58.85	60.0	1076.8	545.0	0.6064582106795992	0.6585365853658537	0.022560975609756097	0.0	0.015297242176807124	0.001731913605777711	40
merged_c1	6mA	chr16	297119	13	0.0	0.0	0.0	0.0	low	28	28	0	4	0.39285714285714285	0.6071428571428572	0.0	0.14285714285714285	0.5	60.0	60.0	600.6071428571429	366.5	0.6463943630182397	0.7560975609756098	0.02787456445993031	0.0	0.0036315524930815917	0.0011185779357128162	28
merged_c1	6mA	chr16	297181	12	0.0	0.0	0.0	0.0	low	28	26	2	2	0.3076923076923077	0.6923076923076923	0.07142857142857142	0.07142857142857142	0.5	60.0	60.0	600.6071428571429	366.5	0.61278809711897	0.7073170731707317	0.036585365853658534	0.0	0.0036315524930815917	0.0011185779357128162	28
merged_c1	6mA	chr16	297197	13	0.0	0.0	0.0	0.0	low	27	27	0	4	0.37037037037037035	0.6296296296296297	0.0	0.14814814814814814	0.48148148148148145	60.0	60.0	622.1851851851852	382.0	0.6399702939337085	0.7073170731707317	0.027100271002710025	0.0	0.0037377818899132827	0.0011307242917268673	27
merged_c1	6mA	chr16	297198	13	0.0	0.0	0.0	0.0	low	27	27	0	5	0.14814814814814814	0.8518518518518519	0.0	0.18518518518518517	0.48148148148148145	60.0	60.0	622.1851851851852	382.0	0.6326615985349265	0.6829268292682927	0.027100271002710025	0.0	0.0037377818899132827	0.0011307242917268673	27
merged_c1	6mA	chr16	297203	12	0.0	0.0	0.0	0.0	low	27	27	0	3	0.1111111111111111	0.8888888888888888	0.0	0.1111111111111111	0.48148148148148145	60.0	60.0	622.1851851851852	382.0	0.6131864822921734	0.6829268292682927	0.023486901535682024	0.0	0.0037377818899132827	0.0011307242917268673	27
merged_c1	6mA	chr16	310706	17	0.0	0.0	0.0	0.0	low	34	33	1	0	0.3939393939393939	0.6060606060606061	0.029411764705882353	0.0	0.5294117647058824	60.0	60.0	813.8529411764706	323.5	0.5861359000720665	0.7073170731707317	0.02797704447632712	0.0	0.009348998772934297	0.0010366753366340222	34
