window_id	chrom	start	end	split	mark	target_base	npz_path	known_frac	methylated_frac_known	n_reads_used
chr7:24000000-25000000	chr7	24000000	25000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_24000000_25000000.npz	0.195095	0.000000	4792
chr7:25000000-26000000	chr7	25000000	26000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_25000000_26000000.npz	0.202812	0.000015	4860
chr7:26000000-27000000	chr7	26000000	27000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_26000000_27000000.npz	0.202973	0.000005	4986
chr7:27000000-28000000	chr7	27000000	28000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_27000000_28000000.npz	0.205228	0.000000	4605
chr7:28000000-29000000	chr7	28000000	29000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_28000000_29000000.npz	0.202633	0.000000	4819
chr7:29000000-30000000	chr7	29000000	30000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_29000000_30000000.npz	0.205257	0.000000	4693
chr7:30000000-31000000	chr7	30000000	31000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_30000000_31000000.npz	0.209548	0.000005	4721
chr7:31000000-32000000	chr7	31000000	32000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_31000000_32000000.npz	0.207306	0.000000	4457
chr7:32000000-33000000	chr7	32000000	33000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_32000000_33000000.npz	0.203771	0.000020	4598
chr7:33000000-34000000	chr7	33000000	34000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_33000000_34000000.npz	0.191514	0.000005	4832
chr7:34000000-35000000	chr7	34000000	35000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_34000000_35000000.npz	0.194253	0.000000	4577
chr7:35000000-36000000	chr7	35000000	36000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_35000000_36000000.npz	0.199758	0.000020	4844
chr7:36000000-37000000	chr7	36000000	37000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_36000000_37000000.npz	0.204769	0.000005	4751
chr7:37000000-38000000	chr7	37000000	38000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_37000000_38000000.npz	0.200557	0.000025	4699
chr7:38000000-39000000	chr7	38000000	39000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_38000000_39000000.npz	0.193168	0.000005	4917
chr7:39000000-40000000	chr7	39000000	40000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_39000000_40000000.npz	0.199554	0.000015	4869
chr7:40000000-41000000	chr7	40000000	41000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_40000000_41000000.npz	0.185578	0.000000	4790
chr7:41000000-42000000	chr7	41000000	42000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_41000000_42000000.npz	0.197319	0.000000	4499
chr7:42000000-43000000	chr7	42000000	43000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_42000000_43000000.npz	0.201498	0.000005	4696
chr7:43000000-44000000	chr7	43000000	44000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_43000000_44000000.npz	0.205026	0.000000	4862
chr7:44000000-45000000	chr7	44000000	45000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_44000000_45000000.npz	0.237894	0.000029	4723
chr7:45000000-46000000	chr7	45000000	46000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_45000000_46000000.npz	0.218476	0.000009	4775
chr7:46000000-47000000	chr7	46000000	47000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_46000000_47000000.npz	0.196111	0.000000	4628
chr7:47000000-48000000	chr7	47000000	48000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_47000000_48000000.npz	0.222893	0.000000	4666
chr7:48000000-49000000	chr7	48000000	49000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_48000000_49000000.npz	0.194725	0.000000	4731
chr7:49000000-50000000	chr7	49000000	50000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_49000000_50000000.npz	0.186017	0.000005	4768
chr7:50000000-51000000	chr7	50000000	51000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_50000000_51000000.npz	0.208246	0.000000	4759
chr7:51000000-52000000	chr7	51000000	52000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_51000000_52000000.npz	0.210074	0.000000	4395
chr7:52000000-53000000	chr7	52000000	53000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_52000000_53000000.npz	0.183713	0.000000	4560
chr7:53000000-54000000	chr7	53000000	54000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_53000000_54000000.npz	0.180919	0.000000	4468
chr7:54000000-55000000	chr7	54000000	55000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_54000000_55000000.npz	0.188439	0.000005	4511
chr7:55000000-56000000	chr7	55000000	56000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_55000000_56000000.npz	0.214721	0.000070	4727
chr7:56000000-57000000	chr7	56000000	57000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_56000000_57000000.npz	0.212737	0.000277	4388
chr7:57000000-58000000	chr7	57000000	58000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_57000000_58000000.npz	0.217808	0.000009	4216
chr7:58000000-59000000	chr7	58000000	59000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_58000000_59000000.npz	0.214263	0.000005	3776
chr7:59000000-60000000	chr7	59000000	60000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_59000000_60000000.npz	0.182033	0.000000	4262
chr7:60000000-61000000	chr7	60000000	61000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_60000000_61000000.npz	0.175359	0.000200	4801
chr7:61000000-62000000	chr7	61000000	62000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_61000000_62000000.npz	0.165029	0.000327	3435
chr7:62000000-63000000	chr7	62000000	63000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_62000000_63000000.npz	0.140986	0.000965	2016
chr7:63000000-64000000	chr7	63000000	64000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_63000000_64000000.npz	0.142916	0.000567	2766
chr7:64000000-65000000	chr7	64000000	65000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_64000000_65000000.npz	0.211297	0.000009	4019
chr7:65000000-66000000	chr7	65000000	66000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_65000000_66000000.npz	0.198446	0.000005	4364
chr7:66000000-67000000	chr7	66000000	67000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_66000000_67000000.npz	0.198949	0.000020	5088
chr7:67000000-68000000	chr7	67000000	68000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_67000000_68000000.npz	0.215994	0.000060	4643
chr7:68000000-69000000	chr7	68000000	69000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_68000000_69000000.npz	0.213984	0.000028	4550
chr7:69000000-70000000	chr7	69000000	70000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_69000000_70000000.npz	0.212824	0.000009	4089
chr7:70000000-71000000	chr7	70000000	71000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_70000000_71000000.npz	0.214715	0.000019	4409
chr7:71000000-72000000	chr7	71000000	72000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_71000000_72000000.npz	0.195368	0.000000	4792
chr7:72000000-73000000	chr7	72000000	73000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_72000000_73000000.npz	0.215189	0.000014	4247
chr7:73000000-74000000	chr7	73000000	74000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_73000000_74000000.npz	0.214196	0.000061	4494
chr7:74000000-75000000	chr7	74000000	75000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_74000000_75000000.npz	0.235698	0.000017	4716
chr7:75000000-76000000	chr7	75000000	76000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_75000000_76000000.npz	0.242981	0.000004	4594
chr7:76000000-77000000	chr7	76000000	77000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_76000000_77000000.npz	0.230035	0.000196	4307
chr7:77000000-78000000	chr7	77000000	78000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_77000000_78000000.npz	0.233471	0.000009	4597
chr7:78000000-79000000	chr7	78000000	79000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_78000000_79000000.npz	0.194900	0.000010	5015
chr7:79000000-80000000	chr7	79000000	80000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_79000000_80000000.npz	0.185692	0.000000	4878
chr7:80000000-81000000	chr7	80000000	81000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_80000000_81000000.npz	0.178739	0.000000	4883
chr7:81000000-82000000	chr7	81000000	82000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_81000000_82000000.npz	0.178413	0.000000	4673
chr7:82000000-83000000	chr7	82000000	83000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_82000000_83000000.npz	0.179705	0.000000	4725
chr7:83000000-84000000	chr7	83000000	84000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_83000000_84000000.npz	0.180160	0.000000	4764
chr7:84000000-85000000	chr7	84000000	85000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_84000000_85000000.npz	0.174303	0.000000	4861
chr7:85000000-86000000	chr7	85000000	86000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_85000000_86000000.npz	0.169942	0.000000	4895
chr7:86000000-87000000	chr7	86000000	87000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_86000000_87000000.npz	0.171791	0.000000	4815
chr7:87000000-88000000	chr7	87000000	88000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_87000000_88000000.npz	0.176293	0.000000	4943
chr7:88000000-89000000	chr7	88000000	89000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_88000000_89000000.npz	0.189093	0.000000	4926
chr7:89000000-90000000	chr7	89000000	90000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_89000000_90000000.npz	0.179527	0.000028	4936
chr7:90000000-91000000	chr7	90000000	91000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_90000000_91000000.npz	0.175379	0.000011	4774
chr7:91000000-92000000	chr7	91000000	92000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_91000000_92000000.npz	0.184562	0.000011	4805
chr7:92000000-93000000	chr7	92000000	93000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_92000000_93000000.npz	0.189678	0.000000	4775
chr7:93000000-94000000	chr7	93000000	94000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_93000000_94000000.npz	0.187528	0.000011	4905
chr7:94000000-95000000	chr7	94000000	95000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_94000000_95000000.npz	0.181616	0.000000	5033
chr7:95000000-96000000	chr7	95000000	96000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_95000000_96000000.npz	0.183926	0.000011	4731
chr7:96000000-97000000	chr7	96000000	97000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_96000000_97000000.npz	0.183239	0.000000	4833
chr7:97000000-98000000	chr7	97000000	98000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_97000000_98000000.npz	0.190575	0.000000	4723
chr7:98000000-99000000	chr7	98000000	99000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_98000000_99000000.npz	0.194436	0.000000	4634
chr7:99000000-100000000	chr7	99000000	100000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_99000000_100000000.npz	0.225070	0.000031	4554
chr7:100000000-101000000	chr7	100000000	101000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_100000000_101000000.npz	0.224175	0.000027	4760
chr7:101000000-102000000	chr7	101000000	102000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_101000000_102000000.npz	0.238148	0.000008	4758
chr7:102000000-103000000	chr7	102000000	103000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_102000000_103000000.npz	0.261985	0.000011	4540
chr7:103000000-104000000	chr7	103000000	104000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_103000000_104000000.npz	0.241070	0.000120	5272
chr7:104000000-105000000	chr7	104000000	105000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_104000000_105000000.npz	0.195336	0.000010	4918
chr7:105000000-106000000	chr7	105000000	106000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_105000000_106000000.npz	0.192570	0.000000	4830
chr7:106000000-107000000	chr7	106000000	107000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_106000000_107000000.npz	0.207325	0.000207	4983
chr7:107000000-108000000	chr7	107000000	108000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_107000000_108000000.npz	0.208103	0.000005	4817
chr7:108000000-109000000	chr7	108000000	109000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_108000000_109000000.npz	0.192240	0.000073	4934
chr7:109000000-110000000	chr7	109000000	110000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_109000000_110000000.npz	0.196959	0.000000	4957
chr7:110000000-111000000	chr7	110000000	111000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_110000000_111000000.npz	0.174617	0.000000	4711
chr7:111000000-112000000	chr7	111000000	112000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_111000000_112000000.npz	0.182825	0.000000	4751
chr7:112000000-113000000	chr7	112000000	113000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_112000000_113000000.npz	0.184517	0.000000	4786
chr7:113000000-114000000	chr7	113000000	114000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_113000000_114000000.npz	0.194358	0.000021	4727
chr7:114000000-115000000	chr7	114000000	115000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_114000000_115000000.npz	0.179723	0.000006	4876
chr7:115000000-116000000	chr7	115000000	116000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_115000000_116000000.npz	0.174306	0.000000	4824
chr7:116000000-117000000	chr7	116000000	117000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_116000000_117000000.npz	0.176922	0.000000	4927
chr7:117000000-118000000	chr7	117000000	118000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_117000000_118000000.npz	0.185808	0.000000	5119
chr7:118000000-119000000	chr7	118000000	119000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_118000000_119000000.npz	0.185918	0.000022	5007
chr7:119000000-120000000	chr7	119000000	120000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_119000000_120000000.npz	0.182540	0.000000	4870
chr7:120000000-121000000	chr7	120000000	121000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_120000000_121000000.npz	0.170710	0.000000	4869
chr7:121000000-122000000	chr7	121000000	122000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_121000000_122000000.npz	0.173981	0.000000	4890
chr7:122000000-123000000	chr7	122000000	123000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_122000000_123000000.npz	0.183250	0.000000	4938
chr7:123000000-124000000	chr7	123000000	124000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_123000000_124000000.npz	0.183207	0.000000	4899
chr7:124000000-125000000	chr7	124000000	125000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_124000000_125000000.npz	0.186888	0.000000	4713
chr7:125000000-126000000	chr7	125000000	126000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_125000000_126000000.npz	0.180102	0.000000	4725
chr7:126000000-127000000	chr7	126000000	127000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr7_126000000_127000000.npz	0.174757	0.000000	4628
