window_id	chrom	start	end	split	mark	target_base	npz_path	known_frac	methylated_frac_known	n_reads_used
chr5:71000000-72000000	chr5	71000000	72000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_71000000_72000000.npz	0.174030	0.000121	5766
chr5:72000000-73000000	chr5	72000000	73000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_72000000_73000000.npz	0.188163	0.000085	4733
chr5:73000000-74000000	chr5	73000000	74000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_73000000_74000000.npz	0.194154	0.000021	4732
chr5:74000000-75000000	chr5	74000000	75000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_74000000_75000000.npz	0.193522	0.000005	4686
chr5:75000000-76000000	chr5	75000000	76000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_75000000_76000000.npz	0.190576	0.000047	4731
chr5:76000000-77000000	chr5	76000000	77000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_76000000_77000000.npz	0.185924	0.000032	4801
chr5:77000000-78000000	chr5	77000000	78000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_77000000_78000000.npz	0.190014	0.000100	4787
chr5:78000000-79000000	chr5	78000000	79000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_78000000_79000000.npz	0.184935	0.000022	4814
chr5:79000000-80000000	chr5	79000000	80000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_79000000_80000000.npz	0.195937	0.000102	4715
chr5:80000000-81000000	chr5	80000000	81000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_80000000_81000000.npz	0.193162	0.000047	4518
chr5:81000000-82000000	chr5	81000000	82000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_81000000_82000000.npz	0.186402	0.000054	4791
chr5:82000000-83000000	chr5	82000000	83000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_82000000_83000000.npz	0.181478	0.000006	4685
chr5:83000000-84000000	chr5	83000000	84000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_83000000_84000000.npz	0.175378	0.000023	4773
chr5:84000000-85000000	chr5	84000000	85000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_84000000_85000000.npz	0.174934	0.000051	4772
chr5:85000000-86000000	chr5	85000000	86000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_85000000_86000000.npz	0.165362	0.000012	4646
chr5:86000000-87000000	chr5	86000000	87000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_86000000_87000000.npz	0.170010	0.000000	4722
chr5:87000000-88000000	chr5	87000000	88000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_87000000_88000000.npz	0.172728	0.000041	4927
chr5:88000000-89000000	chr5	88000000	89000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_88000000_89000000.npz	0.178956	0.000000	4837
chr5:89000000-90000000	chr5	89000000	90000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_89000000_90000000.npz	0.173406	0.000081	4830
chr5:90000000-91000000	chr5	90000000	91000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_90000000_91000000.npz	0.174283	0.000006	4646
chr5:91000000-92000000	chr5	91000000	92000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_91000000_92000000.npz	0.177515	0.000011	4883
chr5:92000000-93000000	chr5	92000000	93000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_92000000_93000000.npz	0.166837	0.000000	4700
chr5:93000000-94000000	chr5	93000000	94000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_93000000_94000000.npz	0.179483	0.000000	4696
chr5:94000000-95000000	chr5	94000000	95000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_94000000_95000000.npz	0.180038	0.000006	4745
chr5:95000000-96000000	chr5	95000000	96000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_95000000_96000000.npz	0.177165	0.000056	4854
chr5:96000000-97000000	chr5	96000000	97000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_96000000_97000000.npz	0.180286	0.000039	4903
chr5:97000000-98000000	chr5	97000000	98000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_97000000_98000000.npz	0.179939	0.000050	5019
chr5:98000000-99000000	chr5	98000000	99000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_98000000_99000000.npz	0.178733	0.000000	4768
chr5:99000000-100000000	chr5	99000000	100000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_99000000_100000000.npz	0.177360	0.000000	4933
chr5:100000000-101000000	chr5	100000000	101000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_100000000_101000000.npz	0.170709	0.000000	4786
chr5:101000000-102000000	chr5	101000000	102000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_101000000_102000000.npz	0.168016	0.000012	4943
chr5:102000000-103000000	chr5	102000000	103000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_102000000_103000000.npz	0.176039	0.000000	4762
chr5:103000000-104000000	chr5	103000000	104000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_103000000_104000000.npz	0.172309	0.000012	4798
chr5:104000000-105000000	chr5	104000000	105000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_104000000_105000000.npz	0.169737	0.000012	4813
chr5:105000000-106000000	chr5	105000000	106000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_105000000_106000000.npz	0.166436	0.000018	4523
chr5:106000000-107000000	chr5	106000000	107000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_106000000_107000000.npz	0.166741	0.000012	4749
chr5:107000000-108000000	chr5	107000000	108000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_107000000_108000000.npz	0.178654	0.000028	4834
chr5:108000000-109000000	chr5	108000000	109000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_108000000_109000000.npz	0.181417	0.000055	4787
chr5:109000000-110000000	chr5	109000000	110000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_109000000_110000000.npz	0.173580	0.000115	4684
chr5:110000000-111000000	chr5	110000000	111000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_110000000_111000000.npz	0.177353	0.000068	4732
chr5:111000000-112000000	chr5	111000000	112000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_111000000_112000000.npz	0.176570	0.000017	4748
chr5:112000000-113000000	chr5	112000000	113000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_112000000_113000000.npz	0.190340	0.000068	4739
chr5:113000000-114000000	chr5	113000000	114000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_113000000_114000000.npz	0.195008	0.000031	4734
chr5:114000000-115000000	chr5	114000000	115000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_114000000_115000000.npz	0.177533	0.000006	4644
chr5:115000000-116000000	chr5	115000000	116000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_115000000_116000000.npz	0.190321	0.000005	4782
chr5:116000000-117000000	chr5	116000000	117000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_116000000_117000000.npz	0.177549	0.000000	4804
chr5:117000000-118000000	chr5	117000000	118000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_117000000_118000000.npz	0.179443	0.000072	4670
chr5:118000000-119000000	chr5	118000000	119000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_118000000_119000000.npz	0.174293	0.000000	4691
chr5:119000000-120000000	chr5	119000000	120000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_119000000_120000000.npz	0.184430	0.000087	4885
chr5:120000000-121000000	chr5	120000000	121000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_120000000_121000000.npz	0.172600	0.000000	4794
chr5:121000000-122000000	chr5	121000000	122000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_121000000_122000000.npz	0.167798	0.000000	4708
chr5:122000000-123000000	chr5	122000000	123000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_122000000_123000000.npz	0.176870	0.000017	4787
chr5:123000000-124000000	chr5	123000000	124000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_123000000_124000000.npz	0.185539	0.000016	4785
chr5:124000000-125000000	chr5	124000000	125000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_124000000_125000000.npz	0.176568	0.000011	4719
chr5:125000000-126000000	chr5	125000000	126000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_125000000_126000000.npz	0.185750	0.000038	4753
chr5:126000000-127000000	chr5	126000000	127000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_126000000_127000000.npz	0.180377	0.000006	4642
chr5:127000000-128000000	chr5	127000000	128000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_127000000_128000000.npz	0.189177	0.000201	4829
chr5:128000000-129000000	chr5	128000000	129000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_128000000_129000000.npz	0.179829	0.000072	4625
chr5:129000000-130000000	chr5	129000000	130000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_129000000_130000000.npz	0.176689	0.000006	4779
chr5:130000000-131000000	chr5	130000000	131000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_130000000_131000000.npz	0.174276	0.000000	4885
chr5:131000000-132000000	chr5	131000000	132000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_131000000_132000000.npz	0.184311	0.000000	4885
chr5:132000000-133000000	chr5	132000000	133000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_132000000_133000000.npz	0.204143	0.000010	4715
chr5:133000000-134000000	chr5	133000000	134000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_133000000_134000000.npz	0.209123	0.000096	4735
chr5:134000000-135000000	chr5	134000000	135000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_134000000_135000000.npz	0.221734	0.000014	4614
chr5:135000000-136000000	chr5	135000000	136000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_135000000_136000000.npz	0.205310	0.000088	4714
chr5:136000000-137000000	chr5	136000000	137000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_136000000_137000000.npz	0.204055	0.000039	4633
chr5:137000000-138000000	chr5	137000000	138000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_137000000_138000000.npz	0.200933	0.000005	4487
chr5:138000000-139000000	chr5	138000000	139000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_138000000_139000000.npz	0.204408	0.000039	4695
chr5:139000000-140000000	chr5	139000000	140000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_139000000_140000000.npz	0.206908	0.000077	4737
chr5:140000000-141000000	chr5	140000000	141000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_140000000_141000000.npz	0.214978	0.000070	4697
chr5:141000000-142000000	chr5	141000000	142000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_141000000_142000000.npz	0.187190	0.000080	4717
chr5:142000000-143000000	chr5	142000000	143000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_142000000_143000000.npz	0.215986	0.000074	4516
chr5:143000000-144000000	chr5	143000000	144000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_143000000_144000000.npz	0.196649	0.000112	4893
chr5:144000000-145000000	chr5	144000000	145000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_144000000_145000000.npz	0.181562	0.000028	4902
chr5:145000000-146000000	chr5	145000000	146000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_145000000_146000000.npz	0.178092	0.000000	4594
chr5:146000000-147000000	chr5	146000000	147000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_146000000_147000000.npz	0.191723	0.000000	4667
chr5:147000000-148000000	chr5	147000000	148000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_147000000_148000000.npz	0.191820	0.000010	4459
chr5:148000000-149000000	chr5	148000000	149000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_148000000_149000000.npz	0.178149	0.000006	4621
chr5:149000000-150000000	chr5	149000000	150000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_149000000_150000000.npz	0.204832	0.000020	4673
chr5:150000000-151000000	chr5	150000000	151000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_150000000_151000000.npz	0.220699	0.000014	4741
chr5:151000000-152000000	chr5	151000000	152000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_151000000_152000000.npz	0.210282	0.000062	4662
chr5:152000000-153000000	chr5	152000000	153000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_152000000_153000000.npz	0.191060	0.000026	4715
chr5:153000000-154000000	chr5	153000000	154000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_153000000_154000000.npz	0.183687	0.000000	4514
chr5:154000000-155000000	chr5	154000000	155000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_154000000_155000000.npz	0.204574	0.000015	4613
chr5:155000000-156000000	chr5	155000000	156000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_155000000_156000000.npz	0.200309	0.000055	4702
chr5:156000000-157000000	chr5	156000000	157000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_156000000_157000000.npz	0.180689	0.000006	4559
chr5:157000000-158000000	chr5	157000000	158000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_157000000_158000000.npz	0.197326	0.000035	4699
chr5:158000000-159000000	chr5	158000000	159000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_158000000_159000000.npz	0.198142	0.000010	4811
chr5:159000000-160000000	chr5	159000000	160000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_159000000_160000000.npz	0.194693	0.000031	4727
chr5:160000000-161000000	chr5	160000000	161000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_160000000_161000000.npz	0.204852	0.000054	4657
chr5:161000000-162000000	chr5	161000000	162000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_161000000_162000000.npz	0.187362	0.000016	4690
chr5:162000000-163000000	chr5	162000000	163000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_162000000_163000000.npz	0.171279	0.000000	4558
chr5:163000000-164000000	chr5	163000000	164000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_163000000_164000000.npz	0.180545	0.000061	4576
chr5:164000000-165000000	chr5	164000000	165000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_164000000_165000000.npz	0.176101	0.000011	4812
chr5:165000000-166000000	chr5	165000000	166000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_165000000_166000000.npz	0.173449	0.000023	4507
chr5:166000000-167000000	chr5	166000000	167000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_166000000_167000000.npz	0.175777	0.000000	4328
chr5:167000000-168000000	chr5	167000000	168000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_167000000_168000000.npz	0.177630	0.000113	4200
chr5:168000000-169000000	chr5	168000000	169000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_168000000_169000000.npz	0.196802	0.000051	4543
chr5:169000000-170000000	chr5	169000000	170000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_169000000_170000000.npz	0.208278	0.000000	4751
chr5:170000000-171000000	chr5	170000000	171000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_170000000_171000000.npz	0.205196	0.000034	4561
chr5:171000000-172000000	chr5	171000000	172000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_171000000_172000000.npz	0.199646	0.000015	4611
chr5:172000000-173000000	chr5	172000000	173000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_172000000_173000000.npz	0.208560	0.000029	4645
chr5:173000000-174000000	chr5	173000000	174000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr5_173000000_174000000.npz	0.213407	0.000206	4467
